option_id,option_name,short_text,tags,selectable,raw_selectable,assignment_basis,equipment_groups,tier,raw_tier_index,option_level_raw,option_level_group_index,option_level_group_number,group_index_offset_from_raw_tier,enabled,roll_index,value_0,value_1,value_2
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",4,4,28050,4,5,0,True,3,32,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",4,4,28050,4,5,0,True,4,33,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",4,4,28050,4,5,0,True,5,33,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",4,4,28050,4,5,0,True,6,34,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",4,4,28050,4,5,0,True,7,34,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",4,4,28050,4,5,0,True,8,35,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",4,4,28050,4,5,0,True,9,35,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,0,36,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,1,36,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,2,37,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,3,37,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,4,38,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,5,38,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,6,39,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,7,39,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,8,40,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",5,5,30500,5,6,0,True,9,40,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,0,41,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,1,41,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,2,42,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,3,42,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,4,43,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,5,43,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,6,44,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,7,44,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,8,45,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",6,6,32500,6,7,0,True,9,45,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,0,46,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,1,46,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,2,47,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,3,47,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,4,48,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,5,48,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,6,49,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,7,49,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,8,50,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",7,7,36000,7,8,0,True,9,50,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,0,51,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,1,51,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,2,52,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,3,52,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,4,53,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,5,53,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,6,54,0,0
463,치명타대미지증가,물리 치명타 대미지 증가 [0%],피해/치명타/물리,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,7,54,0,0
