source_file,block_index,section_type,section_group,file_offset_hex,open_slot_candidate,convertible_option_id,value_low16,value_high16,float_a,float_b,row_group,after_list_option_ids,evidence_level
item_option_open.dat,42,8,0,0x1f3a8,22,351,72,0,4.5,4.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f498,1,730,14,0,9.0,9.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f4b0,2,730,16,0,4.0,4.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f4c8,3,730,19,0,2.0,2.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f4e0,4,721,12,0,9.0,9.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f4f8,5,721,14,0,4.0,4.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f510,6,721,19,0,2.0,2.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f528,7,74,12,0,8.0,8.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f540,8,74,14,0,4.0,4.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f558,9,74,19,0,2.0,2.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f570,10,722,6,0,8.0,8.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f588,11,722,7,0,4.0,4.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f5a0,12,722,8,0,2.0,2.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f5b8,13,353,19,0,8.0,8.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f5d0,14,353,22,0,4.0,4.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f5e8,15,353,30,0,2.0,2.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f600,16,302,24,0,8.0,8.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f618,17,302,28,0,4.0,4.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f630,18,302,33,0,2.0,2.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f648,19,351,20,0,8.0,8.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f660,20,351,30,0,4.0,4.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f678,21,351,40,0,2.0,2.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f780,1,463,30,0,12.0,10.4375,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f798,2,463,36,0,5.625,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f7b0,3,463,43,0,3.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f7c8,4,352,84,0,12.0,10.4375,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f7e0,5,352,100,0,5.625,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f7f8,6,352,120,0,3.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f810,7,461,9,0,2.0,3.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f828,8,461,10,0,1.0,1.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f840,9,461,11,0,0.5,0.75,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f858,10,722,12,0,12.0,10.4375,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f870,11,722,14,0,5.625,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f888,12,722,19,0,3.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f8a0,13,201,24,0,12.0,10.4375,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f8b8,14,201,28,0,5.625,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f8d0,15,201,33,0,3.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f8e8,16,727,3,0,2.0,3.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f900,17,727,4,0,1.0,1.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f918,18,727,5,0,0.5,0.75,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f930,19,464,10,0,2.0,3.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f948,20,464,11,0,1.0,1.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f960,21,464,12,0,0.5,0.75,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f978,22,752,6,0,2.0,3.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f990,23,752,7,0,1.0,1.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f9a8,24,752,8,0,0.5,0.75,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f9c0,25,724,3,0,2.0,3.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f9d8,26,724,4,0,1.0,1.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,42,8,0,0x1f9f0,27,724,5,0,0.5,0.75,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fa7c,1,63,172,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fa94,2,67,172,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1faac,3,66,172,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fac4,4,64,172,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fadc,5,65,172,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1faf4,6,68,172,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fb0c,7,69,172,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fb24,8,327,86,0,2.0,2.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fb3c,9,736,216,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fb54,10,63,206,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fb6c,11,67,206,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fb84,12,66,206,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fb9c,13,64,206,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fbb4,14,65,206,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fbcc,15,68,206,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fbe4,16,69,206,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fbfc,17,327,103,0,1.0,1.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fc14,18,736,259,0,6.0,6.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fd64,1,796,3,1,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fd7c,2,797,3,1,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fd94,3,800,3,1,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fdac,4,798,3,1,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fdc4,5,799,3,1,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fddc,6,801,3,1,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fdf4,7,802,3,1,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fe0c,8,796,2,1,2.0,2.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fe24,9,797,2,1,2.0,2.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fe3c,10,800,2,1,2.0,2.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fe54,11,798,2,1,2.0,2.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fe6c,12,799,2,1,2.0,2.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fe84,13,801,2,1,2.0,2.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fe9c,14,802,2,1,2.0,2.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1feb4,15,353,70,0,10.0,10.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fecc,16,353,84,0,4.5,4.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fee4,17,352,66,0,10.0,10.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1fefc,18,352,79,0,4.5,4.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1ff14,19,74,12,0,10.0,10.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1ff2c,20,74,14,0,4.5,4.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1ff44,21,351,72,0,10.0,10.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x1ff5c,22,351,86,0,4.5,4.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2004c,1,730,24,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20064,2,730,28,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2007c,3,730,33,0,1.0,1.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20094,4,721,14,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x200ac,5,721,19,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x200c4,6,721,22,0,1.0,1.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x200dc,7,74,14,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x200f4,8,74,19,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2010c,9,74,22,0,1.0,1.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20124,10,460,40,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2013c,11,460,50,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20154,12,201,28,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2016c,13,201,33,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20184,14,353,19,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2019c,15,353,22,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x201b4,16,353,30,0,1.0,1.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x201cc,17,302,24,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x201e4,18,302,28,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x201fc,19,302,33,0,1.0,1.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20214,20,351,30,0,6.0,6.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2022c,21,351,40,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20244,22,109,5,0,7.0,7.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2025c,23,109,7,0,3.0,3.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20274,24,352,20,0,6.0,6.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20334,1,463,36,0,12.0,10.625,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2034c,2,463,43,0,6.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20364,3,463,51,0,3.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2037c,4,352,100,0,11.5,10.625,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20394,5,352,120,0,5.5,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x203ac,6,352,144,0,3.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x203c4,7,461,10,0,2.0,3.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x203dc,8,461,11,0,1.0,1.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x203f4,9,461,12,0,0.5,0.75,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2040c,10,722,14,0,12.0,10.625,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20424,11,722,19,0,6.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2043c,12,722,22,0,3.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20454,13,201,28,0,12.0,10.625,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2046c,14,201,33,0,6.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20484,15,201,39,0,3.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2049c,16,727,4,0,2.0,3.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x204b4,17,727,5,0,1.0,1.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x204cc,18,727,6,0,0.5,0.75,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x204e4,19,464,12,0,2.0,3.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x204fc,20,464,13,0,1.0,1.5,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20514,21,752,7,0,2.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2052c,22,752,8,0,1.0,1.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20544,23,752,9,0,0.5,0.75,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2055c,24,724,4,0,2.0,3.0,3,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x20574,25,724,5,0,1.0,1.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,43,9,0,0x2058c,26,724,6,0,0.5,0.75,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x211e4,1,63,60,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x211fc,2,67,60,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21214,3,66,60,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2122c,4,64,60,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21244,5,65,60,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2125c,6,68,60,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21274,7,69,60,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2128c,8,327,30,0,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x212a4,9,736,60,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x214cc,1,63,66,0,8.5,8.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x214e4,2,67,66,0,8.5,8.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x214fc,3,66,66,0,8.5,8.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21514,4,64,66,0,8.5,8.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2152c,5,65,66,0,8.5,8.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21544,6,68,66,0,8.5,8.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2155c,7,69,66,0,8.5,8.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21574,8,327,33,0,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2158c,9,353,26,0,12.25,12.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x215a4,10,353,31,0,6.0,6.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x215bc,11,352,25,0,12.25,12.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x215d4,12,352,30,0,6.0,6.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x217b4,1,730,12,0,11.7,11.7,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x217cc,2,730,14,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x217e4,3,721,6,0,11.6,11.6,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x217fc,4,721,7,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21814,5,74,6,0,11.7,11.7,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2182c,6,74,7,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21844,7,351,20,0,11.6,11.6,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2185c,8,351,30,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21874,9,353,19,0,11.7,11.7,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x2188c,10,353,22,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x218a4,11,302,24,0,11.7,11.7,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x218bc,12,302,28,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21a9c,1,463,16,0,17.75,17.75,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21ab4,2,463,19,0,7.0,7.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21acc,3,352,45,0,17.75,17.75,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21ae4,4,352,54,0,7.0,7.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21afc,5,461,8,0,0.5,0.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21b14,6,722,6,0,17.75,17.75,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21b2c,7,722,7,0,7.0,7.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21b44,8,201,20,0,17.75,17.75,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21b5c,9,201,24,0,7.0,7.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,45,7,1,0x21b74,10,727,3,0,0.5,0.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21d98,1,63,72,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21db0,2,67,72,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21dc8,3,66,72,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21de0,4,64,72,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21df8,5,65,72,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21e10,6,68,72,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21e28,7,69,72,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21e40,8,327,36,0,4.0,4.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x21e58,9,736,180,0,12.0,12.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22080,1,63,79,0,5.25,5.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22098,2,67,79,0,5.25,5.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x220b0,3,66,79,0,5.25,5.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x220c8,4,64,79,0,5.25,5.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x220e0,5,65,79,0,5.25,5.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x220f8,6,68,79,0,5.25,5.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22110,7,69,79,0,5.25,5.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22128,8,327,39,0,3.25,3.25,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22140,9,353,59,0,10.0,10.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22158,10,353,70,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22170,11,352,55,0,10.0,10.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22188,12,352,66,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x221a0,13,74,8,0,10.0,10.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x221b8,14,74,9,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x221d0,15,351,60,0,10.0,10.0,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x221e8,16,351,72,0,5.0,5.0,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22368,1,730,14,0,9.55,9.55,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22380,2,730,16,0,4.75,4.75,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22398,3,721,12,0,9.5,9.5,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x223b0,4,721,14,0,4.75,4.75,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x223c8,5,74,12,0,9.55,9.55,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x223e0,6,74,14,0,4.75,4.75,2,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x223f8,7,351,20,0,9.55,9.55,1,"10,11",confirmed_table_row_unresolved_axis
item_option_open.dat,46,8,1,0x22410,8,351,30,0,4.75,4.75,2,"10,11",confirmed_table_row_unresolved_axis
