converter_type,converter_probability,converter_probability_source,equipment_bucket,item_group_ids,item_group_names,grade_code,grade_name,section_group,open_slot,candidate_index,option_id,option_name,option_value_arity,option_display,value_raw,value_0_low16,value_1_high16,normal_probability,improved_probability,option_tier,probability_sum_valid,source_file_name,source_block_index,source_file_offset,mapping_basis,mapping_confidence
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,6,68,카리스마상승,1,카리스마 +60,60,60,0,7,7,1,true,item_option_open.dat,85,0x3e5f8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,7,69,행운상승,1,운 +60,60,60,0,7,7,1,true,item_option_open.dat,85,0x3e610,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,2,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,8,327,모든능력치증가,1,모든 스탯 30 증가,30,30,0,2,2,1,true,item_option_open.dat,85,0x3e628,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,9,736,현아이템착용레벨감소,1,이 아이템의 착용 레벨 -72,72,72,0,7,7,1,true,item_option_open.dat,85,0x3e640,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,10,63,힘상승,1,힘 +72,72,72,0,5,5,2,true,item_option_open.dat,85,0x3e658,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,11,67,민첩성상승,1,민첩성 +72,72,72,0,5,5,2,true,item_option_open.dat,85,0x3e670,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,12,66,건강상승,1,건강 +72,72,72,0,5,5,2,true,item_option_open.dat,85,0x3e688,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,13,64,지혜상승,1,지혜 +72,72,72,0,5,5,2,true,item_option_open.dat,85,0x3e6a0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,14,65,지식상승,1,지식 +72,72,72,0,5,5,2,true,item_option_open.dat,85,0x3e6b8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,15,68,카리스마상승,1,카리스마 +72,72,72,0,5,5,2,true,item_option_open.dat,85,0x3e6d0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,16,69,행운상승,1,운 +72,72,72,0,5,5,2,true,item_option_open.dat,85,0x3e6e8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,1,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,17,327,모든능력치증가,1,모든 스탯 36 증가,36,36,0,1,1,2,true,item_option_open.dat,85,0x3e700,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,6,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,1,18,736,현아이템착용레벨감소,1,이 아이템의 착용 레벨 -86,86,86,0,6,6,2,true,item_option_open.dat,85,0x3e718,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,1,796,레벨비례힘상승,2,힘 +1/레벨 5,65541,5,1,8,8,1,true,item_option_open.dat,85,0x3e868,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,2,797,레벨비례민첩성상승,2,민첩성 +1/레벨 5,65541,5,1,8,8,1,true,item_option_open.dat,85,0x3e880,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,3,800,레벨비례지식상승,2,지식 +1/레벨 5,65541,5,1,8,8,1,true,item_option_open.dat,85,0x3e898,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,4,798,레벨비례건강상승,2,건강 +1/레벨 5,65541,5,1,8,8,1,true,item_option_open.dat,85,0x3e8b0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,5,799,레벨비례지혜상승,2,지혜 +1/레벨 5,65541,5,1,8,8,1,true,item_option_open.dat,85,0x3e8c8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,6,801,레벨비례카리스마상승,2,카리스마 +1/레벨 5,65541,5,1,8,8,1,true,item_option_open.dat,85,0x3e8e0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,7,802,레벨비례운상승,2,운 +1/레벨 5,65541,5,1,8,8,1,true,item_option_open.dat,85,0x3e8f8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,8,796,레벨비례힘상승,2,힘 +1/레벨 4,65540,4,1,5,5,2,true,item_option_open.dat,85,0x3e910,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,9,797,레벨비례민첩성상승,2,민첩성 +1/레벨 4,65540,4,1,5,5,2,true,item_option_open.dat,85,0x3e928,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,10,800,레벨비례지식상승,2,지식 +1/레벨 4,65540,4,1,5,5,2,true,item_option_open.dat,85,0x3e940,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,11,798,레벨비례건강상승,2,건강 +1/레벨 4,65540,4,1,5,5,2,true,item_option_open.dat,85,0x3e958,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,12,799,레벨비례지혜상승,2,지혜 +1/레벨 4,65540,4,1,5,5,2,true,item_option_open.dat,85,0x3e970,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,13,801,레벨비례카리스마상승,2,카리스마 +1/레벨 4,65540,4,1,5,5,2,true,item_option_open.dat,85,0x3e988,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,14,802,레벨비례운상승,2,운 +1/레벨 4,65540,4,1,5,5,2,true,item_option_open.dat,85,0x3e9a0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,6,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,15,72,명중률증가,1,물리 명중률 +4%,4,4,0,6,6,1,true,item_option_open.dat,85,0x3e9b8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,3,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,2,16,72,명중률증가,1,물리 명중률 +5%,5,5,0,3,3,2,true,item_option_open.dat,85,0x3e9d0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,10,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,1,0,방어력증가,1,방어력 +36,36,36,0,10,10,1,true,item_option_open.dat,85,0x3eb50,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,2,0,방어력증가,1,방어력 +43,43,43,0,5,5,2,true,item_option_open.dat,85,0x3eb68,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,2,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,3,0,방어력증가,1,방어력 +51,51,51,0,2,2,3,true,item_option_open.dat,85,0x3eb80,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,10,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,4,721,무기최소공격력증가,1,무기 최소 공격력 +12,12,12,0,10,10,1,true,item_option_open.dat,85,0x3eb98,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,5,721,무기최소공격력증가,1,무기 최소 공격력 +14,14,14,0,5,5,2,true,item_option_open.dat,85,0x3ebb0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,2,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,6,721,무기최소공격력증가,1,무기 최소 공격력 +16,16,16,0,2,2,3,true,item_option_open.dat,85,0x3ebc8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,10,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,7,722,무기최대공격력증가,1,무기 최대 공격력 +12,12,12,0,10,10,1,true,item_option_open.dat,85,0x3ebe0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,8,722,무기최대공격력증가,1,무기 최대 공격력 +14,14,14,0,5,5,2,true,item_option_open.dat,85,0x3ebf8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,2,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,9,722,무기최대공격력증가,1,무기 최대 공격력 +16,16,16,0,2,2,3,true,item_option_open.dat,85,0x3ec10,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,10,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,10,72,명중률증가,1,물리 명중률 +10%,10,10,0,10,10,1,true,item_option_open.dat,85,0x3ec28,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,11,72,명중률증가,1,물리 명중률 +12%,12,12,0,5,5,2,true,item_option_open.dat,85,0x3ec40,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,2,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,12,72,명중률증가,1,물리 명중률 +14%,14,14,0,2,2,3,true,item_option_open.dat,85,0x3ec58,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,10,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,13,110,회피율증가,1,물리 회피율(％) +5%,5,5,0,10,10,1,true,item_option_open.dat,85,0x3ec70,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,4,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,14,110,회피율증가,1,물리 회피율(％) +6%,6,6,0,4,4,2,true,item_option_open.dat,85,0x3ec88,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,2,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,15,110,회피율증가,1,물리 회피율(％) +7%,7,7,0,2,2,3,true,item_option_open.dat,85,0x3eca0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,10,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,16,74,공격속도증가,1,공격 속도 증가 20%,20,20,0,10,10,1,true,item_option_open.dat,85,0x3ecb8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,4,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,17,74,공격속도증가,1,공격 속도 증가 24%,24,24,0,4,4,2,true,item_option_open.dat,85,0x3ecd0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,2,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,3,18,74,공격속도증가,1,공격 속도 증가 28%,28,28,0,2,2,3,true,item_option_open.dat,85,0x3ece8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,15,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,1,74,공격속도증가,1,공격 속도 증가 15%,15,15,0,16,15,1,true,item_option_open.dat,85,0x3ee38,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,2,74,공격속도증가,1,공격 속도 증가 18%,18,18,0,9,7,2,true,item_option_open.dat,85,0x3ee50,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,3,74,공격속도증가,1,공격 속도 증가 21%,21,21,0,5,5,3,true,item_option_open.dat,85,0x3ee68,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,16,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,4,462,강타확률증가,1,물리 강타 확률(％) +4%,4,4,0,16,16,1,true,item_option_open.dat,85,0x3ee80,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,5,462,강타확률증가,1,물리 강타 확률(％) +5%,5,5,0,9,8,2,true,item_option_open.dat,85,0x3ee98,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,6,462,강타확률증가,1,물리 강타 확률(％) +6%,6,6,0,5,5,3,true,item_option_open.dat,85,0x3eeb0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,4.5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,7,464,더블크리티컬대미지증가,1,물리 더블 크리티컬 대미지 증가 5%,5,5,0,3,4.5,1,true,item_option_open.dat,85,0x3eec8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,3,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,8,464,더블크리티컬대미지증가,1,물리 더블 크리티컬 대미지 증가 6%,6,6,0,2,3,2,true,item_option_open.dat,85,0x3eee0,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,4.5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,9,461,마법치명타확률증가,1,마법 치명타 확률(％) +5%,5,5,0,3,4.5,1,true,item_option_open.dat,85,0x3eef8,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,3,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,10,461,마법치명타확률증가,1,마법 치명타 확률(％) +6%,6,6,0,2,3,2,true,item_option_open.dat,85,0x3ef10,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,16,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,11,194,타겟의마법저항약화,1,적의 마법 저항(％) -4%,4,4,0,16,16,1,true,item_option_open.dat,85,0x3ef28,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,8,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,12,194,타겟의마법저항약화,1,적의 마법 저항(％) -5%,5,5,0,9,8,2,true,item_option_open.dat,85,0x3ef40,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,5,float_b,장갑/팔찌,"2,5","장갑,팔찌",7,유니크,0,4,13,194,타겟의마법저항약화,1,적의 마법 저항(％) -6%,6,6,0,5,5,3,true,item_option_open.dat,85,0x3ef58,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,1,63,힘상승,1,힘 +180,180,180,0,7,7,1,true,item_option_open.dat,86,0x3f134,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,2,67,민첩성상승,1,민첩성 +180,180,180,0,7,7,1,true,item_option_open.dat,86,0x3f14c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,3,66,건강상승,1,건강 +180,180,180,0,7,7,1,true,item_option_open.dat,86,0x3f164,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,4,64,지혜상승,1,지혜 +180,180,180,0,7,7,1,true,item_option_open.dat,86,0x3f17c,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,5,65,지식상승,1,지식 +180,180,180,0,7,7,1,true,item_option_open.dat,86,0x3f194,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,6,68,카리스마상승,1,카리스마 +180,180,180,0,7,7,1,true,item_option_open.dat,86,0x3f1ac,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,7,69,행운상승,1,운 +180,180,180,0,7,7,1,true,item_option_open.dat,86,0x3f1c4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,2,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,8,327,모든능력치증가,1,모든 스탯 90 증가,90,90,0,2,2,1,true,item_option_open.dat,86,0x3f1dc,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
개량된 변환기,7,float_b,장갑/팔찌,"2,5","장갑,팔찌",8,DX 유니크,0,1,9,736,현아이템착용레벨감소,1,이 아이템의 착용 레벨 -216,216,216,0,7,7,1,true,item_option_open.dat,86,0x3f1f4,simpleGameText.dat item_group_id + capa.dat option_id,high_direct_local_join
